Function,Surface,Figure
0,3,4
5,3,8
5,6,10
5,4,9
5,3,9
8,5,10
7,5,10
1,3,7
8,4,8
1,4,8
1,5,8
2,6,8
9,7,10
9,7,12
9,8,12
6,5,10
9,3,8
9,6,12
7,6,12
7,6,12
5,6,12
6,4,12
8,8,9
8,5,8
8,5,8
8,5,8
6,2,12
5,5,9
5,7,4
5,3,10
8,5,10
5,3,10
8,5,10
12,9,7
8,5,19
7,6,16
10,9,19
7,6,16
10,5,19
9,6,16
14,6,17
14,6,17
8,4,11
21,6,18
21,5,12
9,9,9
8,4,8
7,5,8
10,4,9
16,7,10
9,5,10
4,6,6
7,6,12
0,3,9
6,4,10
11,5,10
13,4,8
11,7,9
20,4,8
19,4,8
12,4,8
12,4,8
6,4,8
6,4,8
15,6,9
6,11,11
10,8,12
8,8,12
6,8,12
6,7,7
9,7,9
9,7,9
9,7,9
9,7,9
16,6,7
9,7,7
12,4,14
22,4,12
8,6,10
0,4,10
0,7,10
0,5,10
5,10,8
0,6,11
0,6,11
0,6,10
8,4,10
2,4,10
2,7,10
2,5,10
2,6,10
6,6,10
2,5,11
2,4,15
13,10,8
12,4,16
12,4,16
6,7,20
